ID,title,descr,author_ID,stock,price,currency_code,genre_ID,isbn13,avg_rating,rating_count,publisher
14627784,The enormous crocodile,Crocodiles--Pictorial works--Juvenile fiction;Children's fiction ; Humour or satire ; Pictorial work,655,1,23,USD,0,9780141501765,0,0,Puffin
14627786,The minpins,Dwarfs--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,655,1,37,USD,0,9780141501789,0,0,Puffin
14632789,The great paper caper,Deforestation--Pictorial works--Juvenile fiction ; Forests and forestry--Pictorial works--Juvenile fiction ; Forest ecology--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1381,1,46,USD,0,9780007182299,0,0,HarperCollins
14632836,Kaspar : prince of cats,Cats--Juvenile fiction ; Bellhops--England--London--Juvenile fiction;Adventure ; Children's fiction,1918,1,28,USD,0,9780007266999,0,0,HarperCollins
14632844,Elidor,,994,1,50,USD,0,9780007274789,0,0,HarperCollins
14632957,The magic finger,,655,1,22,USD,0,9780141322681,0,0,Puffin
14632960,Boy : tales of childhood,"Dahl, Roald--Childhood and youth--Juvenile literature ; Novelists, English--20th century--Biography--Juvenile literature;Biography ; Children's literature",655,1,17,USD,0,9780141322766,0,0,Puffin
14632962,The giraffe and the pelly and me,Pelicans--Juvenile fiction ; Giraffes--Juvenile fiction;Children's fiction ; Humour or satire,655,1,25,USD,0,9780141322780,0,0,Puffin
14632963,Esio trot,,655,1,36,USD,0,9780141322797,0,0,Puffin
14632966,The enormous crocodile,Crocodiles--Juvenile fiction;Children's fiction ; Humour or satire,655,1,38,USD,0,9780141323756,0,0,Puffin
14632967,Twirling tails,Magic--Juvenile fiction ; Puppies--Juvenile fiction;Children's fiction,240,1,11,USD,0,9780141323817,0,0,Puffin
14632970,More about Boy : Roald Dahl's tales from childhood,"Dahl, Roald--Juvenile literature ; Authors, English--20th century--Biography--Juvenile literature;Biography ; Children's literature",655,1,19,USD,0,9780141324470,0,0,Puffin
14632971,The battle for Christmas,Christmas trees--Juvenile fiction ; Pajamas--Juvenile fiction;Children's fiction,2609,1,11,USD,0,9780141324630,0,0,Puffin
14632982,Bridget Fidget,,245,1,19,USD,0,9780141501802,0,0,Puffin
14632997,"Puff, the magic dragon",Dragons--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2924,1,48,USD,0,9780230703810,0,0,Macmillan
14633068,D.W.'s guide to preschool,Arthur (Fictitious character : Brown)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,379,1,30,USD,0,9780316013154,0,0,"Little, Brown"
14633073,Arthur's birthday,Birthdays--Pictorial works--Juvenile fiction ; Aardvark--Pictorial works--Juvenile fiction ; Arthur (Fictitious character : Brown)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,379,1,38,USD,0,9780316110747,0,0,"Little, Brown"
14633074,Arthur's teacher trouble,Arthur (Fictitious character : Brown)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,379,1,44,USD,0,9780316111867,0,0,"Little, Brown"
14633097,Every second Friday,,1619,1,42,USD,0,9780340956120,0,0,Hodder Children's
14633115,Jonadab and Rita,Toys--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1321,1,39,USD,0,9780370329284,0,0,Bodley Head
14633116,The incredible adventures of Professor Branestawm,"Branestawm, Professor (Fictitious character)--Juvenile fiction ; Inventors--Juvenile fiction ; Children's stories, English;Children's fiction",1331,1,30,USD,0,9780370329789,0,0,Bodley Head
14633118,The rook trilogy,"Fantasy fiction, English ; Children's stories, English;Fantasy",2578,1,23,USD,0,9780385615693,0,0,Doubleday
14633325,Madame Pamplemousse and her incredible edibles,Girls--France--Paris--Juvenile fiction ; Cooks--Juvenile fiction ; Restaurants--France--Paris--Juvenile fiction ; Paris (France)--Juvenile fiction ; Food--Juvenile fiction;Children's fiction ; Folk tale or fairy tale,1492,1,12,USD,0,9780747592310,0,0,Bloomsbury
14633518,The great escape,,208,1,48,USD,0,9781405238960,0,0,Egmont
14633527,The night before Christmas,Mr. Men (Fictitious characters)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1159,1,24,USD,0,9781405241946,0,0,Egmont
14633575,Trenches,"World War, 1914-1918--Trench warfare--Juvenile literature ; Soldiers--Germany--History--20th century--Juvenile literature ; Soldiers--Great Britain--History--20th century--Juvenile literature;Children's literature",715,1,26,USD,0,9781407104744,0,0,Scholastic
14633577,Ways to live forever,Death--Juvenile fiction ; Leukemia--Patients--Juvenile fiction;Children's fiction,1994,1,15,USD,0,9781407105154,0,0,Marion Lloyd
14633578,Stick man,,759,1,17,USD,0,9781407106175,0,0,Alison Green
14633600,Fiona the flute fairy,"Tate, Kirsty (Fictitious character)--Juvenile fiction ; Walker, Rachel (Fictitious character)--Juvenile fiction ; Fairies--Juvenile fiction;Children's fiction",1831,1,25,USD,0,9781408300299,0,0,Orchard
14633786,Old dog,Grandfathers--Pictorial works--Juvenile fiction ; Grandparent and child--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2872,1,21,USD,0,9781842706978,0,0,Andersen
14633789,Mine's bigger than yours!,Bullying--Pictorial works--Juvenile fiction ; Size perception--Pictorial works--Juvenile fiction ; Monsters--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2872,1,31,USD,0,9781842707289,0,0,Andersen
14633828,Going shopping,Shopping--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,992,1,26,USD,0,9781845077259,0,0,Frances Lincoln
14633834,What is this?,Vocabulary--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,669,1,27,USD,0,9781845078997,0,0,Frances Lincoln
14633836,Captain Pugwash : a pirate story,"Pirates--Pictorial works--Juvenile fiction ; Pugwash, Captain (Fictitious character)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work",2363,1,22,USD,0,9781845079192,0,0,Frances Lincoln
14633891,The gingerbread man,,2520,1,25,USD,0,9781846469800,0,0,Ladybird
14633892,Goldilocks and the three Bears,,2520,1,20,USD,0,9781846469817,0,0,Ladybird
14633895,The little red hen,,,1,17,USD,0,9781846469848,0,0,Ladybird
14633905,The three billy goats Gruff,,,1,34,USD,0,9781846469947,0,0,Ladybird
14633907,The ugly duckling,Swans--Juvenile fiction ; Ducks--Juvenile fiction;Children's fiction ; Folk tale or fairy tale,,1,31,USD,0,9781846469961,0,0,Ladybird
14633985,Kenny & the dragon,Knights and knighthood--Juvenile fiction ; Dragons--Juvenile fiction ; Rabbits--Juvenile fiction;Children's fiction,724,1,11,USD,0,9781847384072,0,0,Simon & Schuster
14633986,The 7 habits of happy kids,Success--Juvenile literature;Children's literature,618,1,29,USD,0,9781847384317,0,0,Simon & Schuster
14634089,The incredible adventures of Professor Branestawm,"Branestawm, Professor (Fictitious character)--Juvenile fiction ; Inventors--Juvenile fiction ; Children's stories, English;Children's fiction",1331,1,20,USD,0,9781862307360,0,0,Red Fox
14634127,The mysterious Benedict Society,Adventure and adventurers--Juvenile fiction ; Orphans--Juvenile fiction ; Treasure hunt (Game)--Juvenile fiction ; Missing persons--Fiction;Children's fiction ; Fiction ; Science fiction,2580,1,48,USD,0,9781905294572,0,0,Chicken House
14638074,Sky the unwanted kitten,Kittens--Juvenile fiction;Children's fiction,2805,1,16,USD,0,9781847150608,0,0,Stripes
14638145,Dinosaur more! : a first book of dinosaur facts,Dinosaurs--Juvenile literature;Children's literature,2581,1,18,USD,0,9781857143836,0,0,Ragged Bears
14640388,Bloodchild,Accidents--Fiction ; Amnesia--Fiction;Fiction ; Suspense fiction ; Young adult fiction,328,1,15,USD,0,9780192719805,0,0,Oxford University Press
14640390,The museum's secret,Time travel--Juvenile fiction ; Museums--Juvenile fiction;Adventure ; Children's fiction,502,1,33,USD,0,9780192720832,0,0,Oxford University Press
14640398,The way to Sattin Shore,Family secrets--Juvenile fiction ; Fathers and daughters--Juvenile fiction;Children's fiction,2119,1,21,USD,0,9780192792402,0,0,Oxford University Press
14641160,The maze of bones,Family--History--Juvenile fiction;Children's fiction,2285,1,20,USD,0,9780545060394,0,0,Scholastic
14641319,Always,Parent and child--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2595,1,44,USD,0,9780763632328,0,0,Candlewick
14641408,The box of delights : or when the wolves were running,Time travel--Juvenile fiction;Adventure ; Children's fiction,1765,1,17,USD,0,9781405232531,0,0,Egmont
14641916,You're all my favourites,Parent and child--Pictorial works--Juvenile fiction ; Brothers and sisters--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1792,1,18,USD,0,9781844285150,0,0,Walker
14647944,All dogs have ADHD,Attention-deficit hyperactivity disorder--Juvenile literature ; Dogs--Behavior--Juvenile literature;Children's literature,1288,1,44,USD,0,9781843106517,0,0,Jessica Kingsley
14652091,The haunted mask,Halloween--Juvenile fiction ; Masks--Juvenile fiction;Children's fiction ; Horror,2586,1,49,USD,0,9781407108131,0,0,Scholastic
14652411,I took the moon for a walk,Moon--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work ; Story in rhyme,647,1,32,USD,0,9781846862007,0,0,Barefoot
14652418,The animal boogie,Jungle animals--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work ; Story in rhyme,1182,1,30,USD,0,9781846862311,0,0,Barefoot
14652422,"Herb, the vegetarian dragon",Dragons--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,188,1,37,USD,0,9781846862489,0,0,Barefoot
14652636,Miffy the artist,Miffy (Fictitious character)--Pictorial works--Juvenile fiction ; Art museums--Pictorial works--Juvenile fiction ; Art--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,395,1,17,USD,0,9781854378231,0,0,Tate
14656080,A bear called Paddington,"Paddington Bear, (Fictitious character);Children's fiction",312,1,23,USD,0,9780007261963,0,0,HarperCollins
14656085,Comet and the champion's cup,Blaze (Fictitious character : Gregg)--Juvenile fiction ; Horses--Juvenile fiction ; Issie (Fictitious character : Gregg)--Juvenile fiction;Children's fiction,1093,1,27,USD,0,9780007270309,0,0,HarperCollins
14656097,The boy in the dress,Transvestism--Juvenile fiction;Children's fiction,2777,1,17,USD,0,9780007279036,0,0,HarperCollins
14656116,Delphie and the magic ballet shoes,Ballerinas--Juvenile fiction ; Dance schools--Juvenile fiction ; Delphie (Fictitious character)--Juvenile fiction ; Ballet dancing--Juvenile fiction ; Magic--Juvenile fiction;Children's fiction,431,1,16,USD,0,9780007286072,0,0,HarperCollins
14656117,Delphie and the magic spell,Ballerinas--Juvenile fiction ; Dance schools--Juvenile fiction ; Delphie (Fictitious character)--Juvenile fiction ; Ballet dancing--Juvenile fiction ; Magic--Juvenile fiction;Children's fiction,431,1,37,USD,0,9780007286089,0,0,HarperCollins
14656118,Delphie and the masked ball,Ballerinas--Juvenile fiction ; Dance schools--Juvenile fiction ; Delphie (Fictitious character)--Juvenile fiction ; Ballet dancing--Juvenile fiction ; Magic--Juvenile fiction;Children's fiction,431,1,46,USD,0,9780007286102,0,0,HarperCollins
14656119,Delphie and the fairy godmother,Ballerinas--Juvenile fiction ; Ballet dancing--Juvenile fiction ; Magic--Juvenile fiction ; Delphie (Fictitious character)--Juvenile fiction;Children's fiction,431,1,17,USD,0,9780007286119,0,0,HarperCollins
14656120,Delphie and the birthday show,Ballerinas--Juvenile fiction ; Ballet dancing--Juvenile fiction ; Magic--Juvenile fiction ; Delphie (Fictitious character)--Juvenile fiction;Children's fiction,431,1,13,USD,0,9780007286126,0,0,HarperCollins
14656121,Delphie and the glass slippers,Ballerinas--Juvenile fiction ; Ballet dancing--Juvenile fiction ; Magic--Juvenile fiction ; Delphie (Fictitious character)--Juvenile fiction;Children's fiction,431,1,35,USD,0,9780007286171,0,0,HarperCollins
14656601,Detective's handbook,Criminal investigation--Juvenile literature;Children's literature,,1,26,USD,0,9780746098448,0,0,Usborne
14656854,Ollie's ski trip,,254,1,37,USD,0,9780863156472,0,0,Floris
14657348,The eleventh orphan,"Stoke Newington (London, England)--Social conditions--Juvenile fiction ; Bars (Drinking establishments)--England--London--Juvenile fiction ; Orphans--Juvenile fiction;Children's fiction",1633,1,26,USD,0,9781846470523,0,0,Catnip
14660346,No going back,,811,1,25,USD,0,9781847450418,0,0,Girls Gone
14661820,The worst witch to the rescue,"Witches--Juvenile fiction ; Hubble, Mildred (Fictitious character)--Juvenile fiction;Children's fiction",1948,1,17,USD,0,9780141321523,0,0,Puffin
14662009,Hanukkah!,Hanukkah--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work ; Story in rhyme,2405,1,15,USD,0,9780316034777,0,0,"Little, Brown"
14662012,Arthur's tooth,Deciduous teeth--Juvenile fiction ; Tooth loss--Juvenile fiction ; Arthur (Fictitious character : Brown)--Juvenile fiction;Children's fiction,379,1,18,USD,0,9780316112468,0,0,"Little, Brown"
14662013,Priscilla and the great Santa search,Santa Claus--Pictorial works--Juvenile fiction ; Priscilla (Fictitious character)--Pictorial works--Juvenile fiction ; North Pole--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1263,1,48,USD,0,9780316113311,0,0,"Little, Brown"
14662047,How to ride a dragon's storm,"Haddock, Hiccup Horrendous, III (Fictitious character)--Juvenile fiction ; Vikings--Juvenile fiction;Children's fiction",620,1,11,USD,0,9780340950357,0,0,Hodder Children's
14662071,Highway robbery,Horses--Juvenile fiction ; Street children--Juvenile fiction ; Brigands and robbers--Juvenile fiction;Adventure ; Children's fiction,2674,1,13,USD,0,9780370329574,0,0,Bodley Head
14662075,Cookie,Self-realization--Juvenile fiction ; Cooks--Juvenile fiction ; Runaway children--Juvenile fiction ; Runaway wives--Juvenile fiction ; Fathers and daughters--Juvenile fiction;Children's fiction,2879,1,36,USD,0,9780385613972,0,0,Doubleday
14662178,Tim the Tiny Horse at large,,1247,1,23,USD,0,9780571236022,0,0,Faber & Faber
14662255,The lost happy endings,Storytelling--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,787,1,23,USD,0,9780747581062,0,0,Bloomsbury
14662260,Uncle Montague's tales of terror,,2205,1,18,USD,0,9780747589211,0,0,Bloomsbury
14662271,The trouble with dragons,Dragons--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1034,1,35,USD,0,9780747595403,0,0,Bloomsbury
14662484,Mr Gum and the dancing bear,"Gum, Mr. (Fictitious character)--Juvenile fiction;Children's fiction",2548,1,26,USD,0,9781405241793,0,0,Egmont
14662486,Zoo-ology,Animals--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,1397,1,15,USD,0,9781405243407,0,0,Egmont
14662493,Blood of the witch,"Relics--Juvenile fiction ; Werewolves--Juvenile fiction ; Watts, Danny (Fictitious character)--Fiction ; Scream Street (Imaginary place)--Juvenile fiction ; Vampires--Juvenile fiction ; Watson, Luke (Fictitious character)--Juvenile fiction;Children's fiction ; Fiction ; Horror",760,1,13,USD,0,9781406314250,0,0,Walker
14662503,The invention of Hugo Cabret,Railroad stations--Juvenile fiction ; Robots--Juvenile fiction ; Orphans--France--Paris--Juvenile fiction ; Thieves--Juvenile fiction ; Paris (France)--Juvenile fiction;Children's fiction ; Suspense fiction,2427,1,32,USD,0,9781407105048,0,0,Scholastic
14662506,Dr Maniac vs Robby Schwartz,"Comic books, strips, etc--Juvenile fiction;Children's fiction ; Horror",2586,1,41,USD,0,9781407107547,0,0,Scholastic
14662526,Narga the sea monster,"Elenna, (Fictitious character from Blade)--Juvenile fiction ; Tom, (Fictitious character from Blade)--Juvenile fiction;Children's fiction ; Fantasy",290,1,40,USD,0,9781408300008,0,0,Orchard
14662528,Tusk the Mighty Mammoth,,290,1,30,USD,0,9781408300022,0,0,Orchard
14662529,Sting the Scorpion Man,,290,1,45,USD,0,9781408300039,0,0,Orchard
14662530,Gabriella the Snow Kingdom fairy,"Tate, Kirsty (Fictitious character)--Juvenile fiction ; Children's stories, English ; Walker, Rachel (Fictitious character)--Juvenile fiction ; Fairies--Juvenile fiction ; Christmas stories, English;Children's fiction",1831,1,28,USD,0,9781408300343,0,0,Orchard
14662543,School bus trip,Peppa Pig (Fictitious character)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,,1,15,USD,0,9781409300212,0,0,Ladybird
14662682,The lying carpet,Self-realization--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1677,1,14,USD,0,9781842704417,0,0,Andersen
14662685,My first nursery stories,,2341,1,40,USD,0,9781842707906,0,0,Andersen
14662729,We are all born free : the Universal Declaration of Human Rights in pictures,Human rights--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,,1,37,USD,0,9781845076504,0,0,Amnesty International ; Frances Lincoln
